[Time:       43] [Episode:   156081 Length      208 Score:   -20.4633] [RScore:    90.1495 RPPS:   199] [PPS:   200 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       44] [Episode:   156082 Length      122 Score:   109.9623] [RScore:    90.3911 RPPS:   201] [PPS:   202 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       44] [Episode:   156083 Length      238 Score:   117.7139] [RScore:    90.7203 RPPS:   205] [PPS:   206 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       44] [Episode:   156084 Length       64 Score:   107.0796] [RScore:    90.9150 RPPS:   206] [PPS:   207 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       45] [Episode:   156085 Length       68 Score:   109.1839] [RScore:    91.1299 RPPS:   204] [PPS:   205 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       45] [Episode:   156086 Length       66 Score:   110.4432] [RScore:    91.3545 RPPS:   205] [PPS:   206 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       45] [Episode:   156087 Length       63 Score:   107.0887] [RScore:    91.5354 RPPS:   205] [PPS:   206 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       45] [Episode:   156088 Length      192 Score:   112.3649] [RScore:    91.7721 RPPS:   209] [PPS:   210 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       46] [Episode:   156089 Length       70 Score:   110.1037] [RScore:    91.9780 RPPS:   208] [PPS:   209 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       47] [Episode:   156090 Length       78 Score:   107.3356] [RScore:    92.1487 RPPS:   205] [PPS:   206 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       47] [Episode:   156091 Length       70 Score:   107.0470] [RScore:    92.3124 RPPS:   203] [PPS:   204 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       47] [Episode:   156092 Length      146 Score:   111.3649] [RScore:    92.5195 RPPS:   206] [PPS:   207 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       48] [Episode:   156093 Length      257 Score:   112.4702] [RScore:    92.7340 RPPS:   209] [PPS:   210 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       48] [Episode:   156094 Length       82 Score:   109.9450] [RScore:    92.9171 RPPS:   209] [PPS:   210 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       50] [Episode:   156095 Length       88 Score:   111.2591] [RScore:    93.1102 RPPS:   206] [PPS:   207 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       50] [Episode:   156096 Length       81 Score:   109.4206] [RScore:    93.2801 RPPS:   205] [PPS:   206 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       51] [Episode:   156097 Length      215 Score:   -21.1269] [RScore:    92.1006 RPPS:   208] [PPS:   209 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       51] [Episode:   156098 Length       69 Score:   108.9613] [RScore:    92.2727 RPPS:   208] [PPS:   209 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       51] [Episode:   156099 Length      288 Score:   114.9754] [RScore:    92.5020 RPPS:   214] [PPS:   215 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       51] [Episode:   156100 Length      104 Score:   113.5062] [RScore:    92.7120 RPPS:   214] [PPS:   215 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       52] [Episode:   156101 Length       77 Score:   114.2872] [RScore:    92.9257 RPPS:   214] [PPS:   215 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       52] [Episode:   156102 Length       99 Score:   107.1582] [RScore:    93.0652 RPPS:   215] [PPS:   216 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       52] [Episode:   156103 Length       70 Score:   107.3221] [RScore:    93.2036 RPPS:   215] [PPS:   216 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       52] [Episode:   156104 Length      267 Score:   -17.9836] [RScore:    92.1345 RPPS:   219] [PPS:   220 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       53] [Episode:   156105 Length       59 Score:   108.6594] [RScore:    92.2919 RPPS:   219] [PPS:   220 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       53] [Episode:   156106 Length      201 Score:   -13.9597] [RScore:    91.2895 RPPS:   222] [PPS:   223 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       53] [Episode:   156107 Length      262 Score:   -21.1825] [RScore:    90.2384 RPPS:   226] [PPS:   227 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       54] [Episode:   156108 Length       77 Score:   107.3974] [RScore:    90.3972 RPPS:   225] [PPS:   226 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       54] [Episode:   156109 Length      176 Score:   -20.8392] [RScore:    89.3767 RPPS:   228] [PPS:   229 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       54] [Episode:   156110 Length       89 Score:   115.7866] [RScore:    89.6168 RPPS:   227] [PPS:   228 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       55] [Episode:   156111 Length      292 Score:   112.5138] [RScore:    89.8231 RPPS:   232] [PPS:   233 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       55] [Episode:   156112 Length      129 Score:   -17.6198] [RScore:    88.8638 RPPS:   234] [PPS:   235 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       55] [Episode:   156113 Length       58 Score:   108.1886] [RScore:    89.0348 RPPS:   234] [PPS:   235 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       55] [Episode:   156114 Length      102 Score:   116.3978] [RScore:    89.2748 RPPS:   234] [PPS:   235 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       55] [Episode:   156115 Length       72 Score:   108.8761] [RScore:    89.4453 RPPS:   235] [PPS:   236 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       56] [Episode:   156116 Length       60 Score:   108.8121] [RScore:    89.6122 RPPS:   234] [PPS:   235 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       56] [Episode:   156117 Length      178 Score:   117.3704] [RScore:    89.8495 RPPS:   236] [PPS:   237 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       56] [Episode:   156118 Length      125 Score:   -14.8095] [RScore:    88.9625 RPPS:   237] [PPS:   238 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       57] [Episode:   156119 Length      273 Score:   -20.7810] [RScore:    88.0403 RPPS:   241] [PPS:   242 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       57] [Episode:   156120 Length      177 Score:   -16.3780] [RScore:    87.1702 RPPS:   243] [PPS:   244 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       57] [Episode:   156121 Length       70 Score:   110.2785] [RScore:    87.3612 RPPS:   243] [PPS:   244 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       59] [Episode:   156122 Length       77 Score:   112.6709] [RScore:    87.5686 RPPS:   237] [PPS:   238 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       60] [Episode:   156123 Length       74 Score:   111.2438] [RScore:    87.7611 RPPS:   235] [PPS:   236 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       60] [Episode:   156124 Length       63 Score:   109.1897] [RScore:    87.9339 RPPS:   233] [PPS:   234 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       61] [Episode:   156125 Length       59 Score:   107.4193] [RScore:    88.0898 RPPS:   231] [PPS:   232 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       62] [Episode:   156126 Length      112 Score:   110.2984] [RScore:    88.2660 RPPS:   232] [PPS:   233 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       63] [Episode:   156127 Length      182 Score:    -2.1679] [RScore:    87.5540 RPPS:   228] [PPS:   229 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       64] [Episode:   156128 Length      128 Score:    -4.2363] [RScore:    86.8369 RPPS:   228] [PPS:   229 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       64] [Episode:   156129 Length       65 Score:   109.3218] [RScore:    87.0112 RPPS:   228] [PPS:   229 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       65] [Episode:   156130 Length       93 Score:   112.2760] [RScore:    87.2055 RPPS:   228] [PPS:   229 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       65] [Episode:   156131 Length       66 Score:   110.4178] [RScore:    87.3827 RPPS:   226] [PPS:   227 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       66] [Episode:   156132 Length      117 Score:   111.2068] [RScore:    87.5632 RPPS:   226] [PPS:   227 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       67] [Episode:   156133 Length      177 Score:   -16.4501] [RScore:    86.7811 RPPS:   227] [PPS:   228 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       67] [Episode:   156134 Length      146 Score:   -19.3414] [RScore:    85.9892 RPPS:   228] [PPS:   229 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       68] [Episode:   156135 Length       74 Score:   111.4879] [RScore:    86.1780 RPPS:   226] [PPS:   227 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       68] [Episode:   156136 Length      257 Score:   -14.1662] [RScore:    85.4402 RPPS:   228] [PPS:   229 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       68] [Episode:   156137 Length      370 Score:   -20.6848] [RScore:    84.6656 RPPS:   234] [PPS:   235 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       69] [Episode:   156138 Length      195 Score:   -17.6105] [RScore:    83.9245 RPPS:   235] [PPS:   236 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       70] [Episode:   156139 Length       70 Score:   107.7712] [RScore:    84.0960 RPPS:   233] [PPS:   234 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       70] [Episode:   156140 Length       62 Score:   107.4271] [RScore:    84.2627 RPPS:   233] [PPS:   234 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       70] [Episode:   156141 Length       74 Score:   110.2326] [RScore:    84.4468 RPPS:   234] [PPS:   235 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       71] [Episode:   156142 Length      105 Score:   113.2388] [RScore:    84.6496 RPPS:   232] [PPS:   233 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       71] [Episode:   156143 Length       68 Score:   108.1013] [RScore:    84.8136 RPPS:   232] [PPS:   233 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       71] [Episode:   156144 Length      296 Score:   -12.6406] [RScore:    84.1368 RPPS:   235] [PPS:   236 TPS:    54] [NT:  5 NP:  5 NA: 63]
